1003,Kost Barakah 3 Pancoran Jakarta Selatan,Kecamatan Pancoran,AC ·Kasur,Rp3.300.000
1004,Kost Ananda Harian Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
1005,Kost Karyawati Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.990.000
1006,Kost Ibu Karino Mampang Prapatan Jakarta Selatan,Mampang Prapatan,Kloset Duduk ·Kasur,Rp1.200.000
1007,Kost Cahaya Pancoran Jakarta Selatan,Kecamatan Pancoran,Kasur,Rp2.450.000
1008,Kost Sisca Amalia Oktaviani Tegal Parang Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.300.000
1009,Kost Al Barokah Pondok Jaya X Tipe C Kramat jati Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.150.000
1010,Kost Padang Setyo Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp900.000
1011,Kost Minimalis Pondok Jaya Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.0",Rp2.000.000
1012,Kost Barokah Bangka Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp900.000
1013,Kost 12 Tipe 4 Pancoran Jakarta Selatan,Kecamatan Pancoran,Kasur,Rp1.000.000
1014,Kost Pancoran Barat XIA No 50A Pancoran Jakarta Selatan,Pancoran,"Kasur ·Akses 24 Jam
5.0",Rp3.500.000
1015,Kost Sweet Home 1 Tipe G1 Pancoran Jakarta Selatan,Pancoran,WiFi ·Kasur,Rp2.650.000
1016,Kost Sweet Home 1 Tipe G2 Pancoran Jakarta Selatan,Pancoran,WiFi ·Kasur,Rp1.700.000
1017,Kost Biru Laut Tipe C Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
1018,Kost Dnala Tipe Standar Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.800.000
1019,Kost Nabila Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.840.000
1020,Kost Pulo Raya Kebayoran Baru Jakarta Selatan,Kebayoran Baru,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.8",Rp1.300.000
1021,Kost Barakah Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur,Rp850.000
1022,Kost Barakah 3 Pancoran Jakarta Selatan,Kecamatan Pancoran,AC ·Kasur,Rp750.000
1023,Kost Ananda Harian Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
1024,Kost Karyawati Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.800.000
1025,Kost Ibu Karino Mampang Prapatan Jakarta Selatan,Mampang Prapatan,Kloset Duduk ·Kasur,Rp900.000
1026,Kost Cahaya Pancoran Jakarta Selatan,Kecamatan Pancoran,Kasur,Rp1.750.000
1027,Kost Sisca Amalia Oktaviani Tegal Parang Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.000.000
1028,Kost Al Barokah Pondok Jaya X Tipe C Kramat jati Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp800.000
1029,Kost Padang Setyo Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp800.000
1030,Kost Minimalis Pondok Jaya Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.0",Rp700.000
1031,Kost Barokah Bangka Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.000.000
1032,Kost 12 Tipe 4 Pancoran Jakarta Selatan,Kecamatan Pancoran,Kasur,Rp1.499.000
1033,Kost Pancoran Barat XIA No 50A Pancoran Jakarta Selatan,Pancoran,"Kasur ·Akses 24 Jam
5.0",Rp1.000.000
1034,Kost Sweet Home 1 Tipe G1 Pancoran Jakarta Selatan,Pancoran,WiFi ·Kasur,Rp1.400.000
1035,Kost Sweet Home 1 Tipe G2 Pancoran Jakarta Selatan,Pancoran,WiFi ·Kasur,Rp1.800.000
1036,Kost Biru Laut Tipe C Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.150.000
1037,Kost Dnala Tipe Standar Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp750.000
1038,Kost Nabila Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
1039,Kost Tegal Parang BB1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam,Rp1.000.000
1040,Kost Singgahsini RR Mansion Tipe B Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.125.000
1041,Kost Singgahsini Nathan Kemang Utara Tipe D Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.500.000
1042,Kost Singgahsini RR Mansion Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.800.000
1043,Kost Singgahsini Nathan Kemang Utara Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.800.000
1044,Kost Singgahsini Vit Tipe B Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp900.000
1045,Kost Singgahsini Kemang 6 Tipe C Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.750.000
1046,Kost Singgahsini White House Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.6",Rp2.000.000
1047,Kost Apik Pondok Jaya VIII Tipe D Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp800.000
1048,Kost Harum 1 Tipe A Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,"Kasur ·Akses 24 Jam
5.0",Rp800.000
1049,Kost Pak Rahmani Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp700.000
1050,Kost 37 Syariah Tipe B Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam
3.3",Rp2.000.000
1051,Kost Ceria Sekali Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam
1.0",Rp1.499.000
1052,Kost Arfath Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
1053,Kost Whites Tipe C Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.400.000
1054,Kost House Of Bless Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur,Rp1.800.000
1055,Kost Owen Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.150.000
1056,Kost Jabu Hasian Cipete Lt 2 Cilandak Jakarta Selatan,Kecamatan Cilandak,AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp750.000
1057,Kost Soffiyan Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.200.000
1058,Kost Verdita I Cilandak Jakarta Selatan,Kecamatan Cilandak,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
1059,Kost A&R Residence Tipe C Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.125.000
1060,Kost Singgahsini White House Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam
4.6",Rp2.500.000
1061,Kost Apik Pondok Jaya VIII Tipe D Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.800.000
1062,Kost Harum 1 Tipe A Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,"Kasur ·Akses 24 Jam
5.0",Rp1.200.000
1063,Kost Pak Rahmani Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp4.275.000
1064,Kost 37 Syariah Tipe B Pancoran Jakarta Selatan,Pancoran,"K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam
3.3",Rp3.275.000
1065,Kost Ceria Sekali Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam
1.0",Rp4.825.000
1066,Kost Arfath Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.225.000
1067,Kost Whites Tipe C Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.625.000
1068,Kost House Of Bless Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur,Rp2.875.000
1069,Kost Owen Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Ngekos di SS SatSet Gak Macet
1070,Kost Jabu Hasian Cipete Lt 2 Cilandak Jakarta Selatan,Kecamatan Cilandak,AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.805.000
1071,Kost Soffiyan Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.650.000
1072,Kost Verdita I Cilandak Jakarta Selatan,Kecamatan Cilandak,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp650.000
1073,Kost A&R Residence Tipe C Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.100.000
1074,Kost Jalan Duren Tiga Raya Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.300.000
1075,Kost Duren Tiga 5 Pancoran Jakarta Selatan,Pancoran,Kasur,Rp1.500.000
1076,Kost Samidi Jalan Bangka Mampang Prapatan Jakarta Selatan,Mampang Prapatan,Kloset Duduk ·Kasur,Rp1.500.000
1077,Kost Kembar Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.500.000
1078,Kost Pancoran Barat 2B Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp2.750.000
1079,Kost Bangka BnB Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.400.000
1080,Kost Bapak Abdul Wahab Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp3.500.000
1081,Kost Zili Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp1.500.000
1082,Kost Kusuma Homestay Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp3.000.000
1083,Kost Pak Yahya Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.500.000
1084,Kost Kholili Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Ngekos di SS SatSet Gak Macet
1085,Kost Vera Norita Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kasur,Rp2.805.000
1086,Kost Andi Tipe A Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·Kloset Duduk,Rp1.650.000
1087,Kost White Tipe B Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp650.000
1088,Kost Pak Choliq Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.100.000
1089,Kost Ibu Fitri Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp1.300.000
1090,Kost Bang Bewok Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp1.500.000
1091,Kost Sweet Home 1 Tipe D5 Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp1.500.000
1092,Kost Jazleen Tipe C Pancoran Jakarta Selatan,Pancoran,"WiFi ·Kloset Duduk ·Kasur
5.0",Rp2.500.000
1093,Kost Sweet Home 1 Tipe E3 Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp2.750.000
1094,Kost Samali Tipe A Pasar Minggu Jakarta Selatan,Pasar Minggu,AC ·Kloset Duduk ·Akses 24 Jam,Rp2.400.000
1095,Kost Edy Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kasur,Rp3.500.000
1096,Kost Poncol Jaya Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·AC ·Kasur,Rp1.500.000
1097,Kost Dewi Pancoran Jakarta Selatan,Pancoran,WiFi ·Kloset Duduk ·Kasur,Rp3.000.000
1098,Kost Ibu Sudar Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,WiFi ·AC ·Kloset Duduk ·Kasur,Rp3.500.000
1099,Kost Pejaten Indah Pancoran Jakarta Selatan,Kecamatan Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
5.0",Rp1.200.000
1100,Kost Amiza Zulfi Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
3.9",Rp750.000
1101,Kos faizah Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.100.000
1102,Kost Cipete 15 Cilandak Jakarta Selatan,Cilandak,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.500.000
1103,Kost Aalaya 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Akses 24 Jam,Rp1.100.000
1104,Kost Bangka BnB Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp3.500.000
1105,Kost Ibu Romlah Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp1.200.000
1106,Kost Ibu DS Tipe C Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,WiFi ·Kasur,Rp1.000.000
1107,Kost Ibu Indah Executive Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.750.000
1108,Kost Dedy Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur,Rp1.250.000
1109,Kost Rumah Amel Tipe AC Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.200.000
1110,Kost Dizmizz Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.000.000
1111,Kost Kebalen 1 Tipe A Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
1112,Kost Darmani Kebayoran Baru Jakarta Selatan,Kebayoran Baru,K. Mandi Dalam ·WiFi ·Kasur,Rp1.200.000
1113,Kost Rumah Amel Executive Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.500.000
1114,Kost Barakah Dua Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·AC ·Kasur,Rp1.000.000
1115,Kost Rumah Soea Tipe B Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.200.000
1116,Kost Omah Tentrem Wijaya Twin Bed Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.000.000
1117,Kost Bu Novi Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,Kasur ·Akses 24 Jam,Rp1.000.000
1118,Kost River 8 Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.000.000
1119,Kost Griyakoe Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
1120,Kost Ceria Sekali Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,"K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam
1.0",Rp1.225.000
1121,Kost Arfath Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.700.000
1122,Kost Whites Tipe C Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.050.000
1123,Kost House Of Bless Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur,Rp2.000.000
1124,Kost Owen Tipe A Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.000.000
1125,Kost Jabu Hasian Cipete Lt 2 Cilandak Jakarta Selatan,Kecamatan Cilandak,AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
1126,Kost Soffiyan Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.500.000
1127,Kost Verdita I Cilandak Jakarta Selatan,Kecamatan Cilandak,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.500.000
1128,Kost A&R Residence Tipe C Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.000.000
1129,Kost Jalan Duren Tiga Raya Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp3.750.000
1130,Kost Duren Tiga 5 Pancoran Jakarta Selatan,Pancoran,Kasur,Rp900.000
1131,Kost Samidi Jalan Bangka Mampang Prapatan Jakarta Selatan,Mampang Prapatan,Kloset Duduk ·Kasur,Rp900.000
1132,Kost Kembar Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.650.000
1133,Kost Pancoran Barat 2B Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·Kasur ·Akses 24 Jam,Rp850.000
1134,Kost Bangka BnB Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.500.000
1135,Kost Rumah Pak Jendral VIP Kebayoran Baru Jakarta Selatan,Kebayoran Baru,WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.100.000
1136,Kost Griya TAS Standar Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.200.000
1137,Kost Double Eight Tipe A Pancoran Jakarta Selatan,Pancoran,WiFi ·AC ·Kloset Duduk ·Kasur,Rp1.100.000
1138,Kost Zaldina Fajarani Tipe A Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.250.000
1139,Kost Amel Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam,Rp1.300.000
1140,Kost Bang Bewok Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp3.600.000
1141,Kost Sweet Home 1 Tipe D5 Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp3.800.000
1142,Kost Jazleen Tipe C Pancoran Jakarta Selatan,Pancoran,"WiFi ·Kloset Duduk ·Kasur
5.0",Rp730.000
1143,Kost Sweet Home 1 Tipe E3 Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·AC ·Kasur ·Akses 24 Jam,Rp1.750.000
1144,Kost Samali Tipe A Pasar Minggu Jakarta Selatan,Pasar Minggu,AC ·Kloset Duduk ·Akses 24 Jam,Rp3.000.000
1145,Kost Edy Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·Kasur,Rp1.500.000
1146,Kost Poncol Jaya Mampang Prapatan Jakarta Selatan,Mampang Prapatan,WiFi ·AC ·Kasur,Rp1.500.000
1147,Kost Dewi Pancoran Jakarta Selatan,Pancoran,WiFi ·Kloset Duduk ·Kasur,Rp2.500.000
1148,Kost Ibu Sudar Tipe A Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,WiFi ·AC ·Kloset Duduk ·Kasur,Rp2.750.000
1149,Kost Pejaten Indah Pancoran Jakarta Selatan,Kecamatan Pancoran,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
5.0",Rp2.400.000
1150,Kost Amiza Zulfi Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,"K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur
3.9",Rp3.500.000
1151,Kos faizah Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
1152,Kost Cipete 15 Cilandak Jakarta Selatan,Cilandak,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur,Rp3.000.000
1153,Kost Aalaya 1 Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Akses 24 Jam,Rp3.500.000
1154,Kost Bangka BnB Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp1.200.000
1155,Kost Ibu Romlah Mampang Prapatan Jakarta Selatan,Mampang Prapatan,K. Mandi Dalam ·Kasur ·Akses 24 Jam,Rp750.000
1156,Kost Ibu DS Tipe C Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,WiFi ·Kasur,Rp1.100.000
1157,Kost Ibu Indah Executive Pancoran Jakarta Selatan,Pancoran,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.500.000
1158,Kost Dedy Tipe A Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·Kloset Duduk ·Kasur,Rp1.100.000
1159,Kost Rumah Amel Tipe AC Pasar Minggu Jakarta Selatan,Pasar Minggu,K. Mandi Dalam ·WiFi ·AC ·Kasur ·Akses 24 Jam,Rp3.500.000
1160,Kost Haji Ayyub Tipe B Mampang Prapatan Jakarta Selatan,Kecamatan Mampang Prapatan,K. Mandi Dalam ·WiFi ·AC ·Kasur,Rp3.500.000
1161,Kost Mandiri Satu Pancoran Jakarta Selatan,Kecamatan Pancoran,K. Mandi Dalam ·WiFi ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp2.600.000
1162,Kost Mroom Nipah Residence Tipe A Kebayoran Baru Jakarta Selatan,Kecamatan Kebayoran Baru,K. Mandi Dalam ·WiFi ·AC ·Kloset Duduk ·Kasur ·Akses 24 Jam,Rp1.600.000
